lost_pet_type,lost_breed,lost_color,lost_location,lost_date,found_pet_type,found_breed,found_color,found_location,found_date,match
Cat,Maine Coon,White,Queens Plaza,2025-12-28,Cat,Abyssinian,Striped,Brooklyn Bridge,2026-01-01,0
Bird,Parrot,Orange,Riverside Park,2025-12-03,Cat,Siamese,White,Brooklyn Bridge,2025-12-10,0
Bird,Finch,White,Queens Plaza,2025-12-16,Cat,Bengal,Orange,Bronx Zoo,2025-12-18,0
Cat,Bengal,Black,Central Park,2025-12-24,Bird,Budgie,Brown,Brooklyn Bridge,2026-01-03,0
Bird,Cockatiel,White,Central Park,2025-12-04,Bird,Macaw,Spotted,Manhattan,2025-12-05,0
Cat,Russian Blue,Gray,Manhattan,2025-12-04,Dog,Yorkshire Terrier,Spotted,Manhattan,2025-12-14,0
Bird,Canary,Golden,Bronx Zoo,2025-12-03,Cat,Abyssinian,White,Central Park,2025-12-04,0
Dog,Bulldog,Black,Staten Island,2025-12-14,Bird,Conure,Orange,Queens Plaza,2025-12-14,0
Dog,Golden Retriever,Spotted,Staten Island,2025-12-07,Dog,Golden Retriever,Spotted,Staten Island,2025-12-17,1
Bird,Finch,Black,Times Square,2025-12-18,Bird,Finch,Black,Times Square,2025-12-20,1
Dog,Yorkshire Terrier,Mixed,Manhattan,2025-12-10,Dog,German Shepherd,Black,Riverside Park,2025-12-14,0
Dog,Labrador,Orange,Central Park,2025-12-05,Dog,Labrador,Orange,Central Park,2025-12-08,1
Bird,Budgie,Brown,Manhattan,2025-12-30,Dog,Golden Retriever,Mixed,Staten Island,2026-01-03,0
Bird,Finch,Orange,Riverside Park,2025-12-21,Bird,Finch,White,Brooklyn Bridge,2025-12-28,0
Cat,Russian Blue,Brown,Staten Island,2025-12-10,Dog,Poodle,Orange,Manhattan,2025-12-18,0
Bird,Finch,Black,Riverside Park,2025-12-29,Dog,Poodle,Orange,Bronx Zoo,2025-12-31,0
Cat,British Shorthair,Spotted,Central Park,2025-12-21,Cat,Persian,Mixed,Central Park,2025-12-22,1
Cat,Maine Coon,Orange,Times Square,2025-12-25,Bird,Cockatiel,Spotted,Manhattan,2025-12-30,0
Dog,Yorkshire Terrier,Gray,Central Park,2025-12-26,Bird,Lovebird,Orange,Central Park,2025-12-30,0
Bird,Conure,Spotted,Brooklyn Bridge,2025-12-10,Bird,Conure,Spotted,Brooklyn Bridge,2025-12-17,1
Bird,Cockatiel,Golden,Riverside Park,2025-12-20,Cat,Abyssinian,Spotted,Queens Plaza,2025-12-24,0
Cat,Abyssinian,White,Central Park,2025-12-15,Cat,Persian,Brown,Times Square,2025-12-23,0
Bird,Canary,Brown,Manhattan,2025-12-16,Cat,Ragdoll,Brown,Brooklyn Bridge,2025-12-24,0
Dog,Poodle,White,Queens Plaza,2025-12-03,Bird,Conure,Golden,Queens Plaza,2025-12-05,0
Bird,Cockatiel,Mixed,Central Park,2025-12-17,Dog,Poodle,Mixed,Central Park,2025-12-20,0
Cat,Maine Coon,Striped,Times Square,2025-12-07,Cat,Maine Coon,Striped,Times Square,2025-12-11,1
Cat,British Shorthair,White,Manhattan,2025-12-07,Cat,Russian Blue,Black,Manhattan,2025-12-13,0
Cat,Persian,Black,Bronx Zoo,2025-12-25,Cat,Persian,Black,Bronx Zoo,2026-01-04,1
Bird,Lovebird,Striped,Staten Island,2025-12-18,Bird,Macaw,Striped,Staten Island,2025-12-19,1
Dog,German Shepherd,Black,Bronx Zoo,2025-12-07,Dog,German Shepherd,Black,Bronx Zoo,2025-12-10,1
Bird,Conure,Black,Staten Island,2025-12-13,Cat,Ragdoll,Black,Riverside Park,2025-12-21,0
Bird,Macaw,Golden,Central Park,2025-12-17,Dog,Labrador,Orange,Staten Island,2025-12-23,0
Dog,Bulldog,Mixed,Bronx Zoo,2025-12-07,Dog,Bulldog,Mixed,Bronx Zoo,2025-12-14,1
Dog,Rottweiler,Brown,Riverside Park,2025-12-18,Bird,Lovebird,Golden,Riverside Park,2025-12-19,0
Dog,German Shepherd,Orange,Manhattan,2025-12-06,Dog,German Shepherd,Orange,Manhattan,2025-12-06,1
Cat,Maine Coon,Brown,Manhattan,2025-12-18,Cat,Maine Coon,Brown,Central Park,2025-12-19,1
Bird,Lovebird,Golden,Staten Island,2025-12-31,Cat,British Shorthair,Mixed,Brooklyn Bridge,2026-01-06,0
Dog,Labrador,Striped,Bronx Zoo,2025-12-07,Cat,Ragdoll,Golden,Brooklyn Bridge,2025-12-15,0
Dog,Yorkshire Terrier,Spotted,Riverside Park,2025-12-07,Dog,Yorkshire Terrier,Spotted,Riverside Park,2025-12-08,1
Bird,Canary,Black,Riverside Park,2025-12-13,Bird,Budgie,Mixed,Bronx Zoo,2025-12-18,0
Bird,Lovebird,Gray,Manhattan,2025-12-05,Bird,Macaw,Striped,Staten Island,2025-12-08,0
Cat,Persian,White,Central Park,2025-12-30,Dog,Labrador,Brown,Bronx Zoo,2026-01-01,0
Bird,Lovebird,Brown,Bronx Zoo,2025-12-26,Bird,Lovebird,Brown,Bronx Zoo,2026-01-01,1
Bird,Lovebird,Striped,Manhattan,2025-12-10,Cat,Bengal,Orange,Times Square,2025-12-13,0
Dog,Golden Retriever,Golden,Central Park,2025-12-29,Dog,Golden Retriever,Striped,Central Park,2026-01-04,1
Bird,Conure,Mixed,Queens Plaza,2025-12-02,Cat,Maine Coon,Mixed,Staten Island,2025-12-08,0
Cat,Ragdoll,Orange,Central Park,2025-12-04,Cat,Abyssinian,Brown,Staten Island,2025-12-09,0
Dog,Yorkshire Terrier,Striped,Staten Island,2025-12-16,Dog,Yorkshire Terrier,Orange,Central Park,2025-12-16,0
Dog,German Shepherd,Golden,Manhattan,2025-12-03,Cat,British Shorthair,Brown,Bronx Zoo,2025-12-09,0
Bird,Lovebird,Brown,Staten Island,2025-12-07,Dog,German Shepherd,Brown,Central Park,2025-12-10,0
Bird,Parrot,Mixed,Times Square,2025-12-10,Bird,Canary,White,Bronx Zoo,2025-12-16,0
Bird,Canary,Brown,Manhattan,2025-12-04,Bird,Canary,Brown,Manhattan,2025-12-10,1
Dog,Bulldog,Gray,Brooklyn Bridge,2025-12-28,Bird,Lovebird,Spotted,Central Park,2026-01-02,0
Bird,Cockatiel,Golden,Manhattan,2025-12-12,Bird,Cockatiel,Golden,Staten Island,2025-12-20,1
Dog,Yorkshire Terrier,Mixed,Staten Island,2025-12-22,Cat,Abyssinian,Golden,Central Park,2025-12-27,0
Dog,Beagle,Mixed,Brooklyn Bridge,2025-12-30,Cat,British Shorthair,Brown,Brooklyn Bridge,2026-01-05,0
Bird,Lovebird,Orange,Queens Plaza,2025-12-15,Bird,Canary,Striped,Riverside Park,2025-12-25,0
Dog,Rottweiler,Gray,Bronx Zoo,2025-12-30,Cat,Maine Coon,Mixed,Brooklyn Bridge,2026-01-07,0
Dog,German Shepherd,Orange,Staten Island,2025-12-19,Cat,Ragdoll,White,Bronx Zoo,2025-12-22,0
Cat,Abyssinian,Spotted,Riverside Park,2025-12-21,Bird,Cockatiel,Golden,Times Square,2025-12-27,0
Cat,Maine Coon,Orange,Staten Island,2025-12-30,Cat,Abyssinian,Golden,Riverside Park,2026-01-07,0
Bird,Macaw,Brown,Central Park,2025-12-06,Cat,Russian Blue,Golden,Bronx Zoo,2025-12-12,0
Dog,Bulldog,Black,Bronx Zoo,2025-12-02,Dog,Bulldog,Black,Bronx Zoo,2025-12-02,1
Cat,Maine Coon,White,Queens Plaza,2025-12-04,Dog,Poodle,Striped,Staten Island,2025-12-06,0
Bird,Canary,Black,Staten Island,2025-12-17,Bird,Lovebird,Brown,Times Square,2025-12-27,0
Cat,Persian,Gray,Brooklyn Bridge,2025-12-14,Dog,Rottweiler,Brown,Bronx Zoo,2025-12-16,0
Dog,Beagle,Brown,Brooklyn Bridge,2025-12-17,Bird,Conure,Striped,Central Park,2025-12-19,0
Dog,Poodle,Golden,Times Square,2025-12-18,Cat,Bengal,Golden,Queens Plaza,2025-12-20,0
Dog,Yorkshire Terrier,Mixed,Queens Plaza,2025-12-11,Dog,Bulldog,Mixed,Queens Plaza,2025-12-21,1
Bird,Budgie,Gray,Riverside Park,2025-12-02,Dog,Labrador,White,Times Square,2025-12-07,0
Cat,British Shorthair,White,Central Park,2025-12-08,Cat,Abyssinian,Golden,Staten Island,2025-12-10,0
Cat,Bengal,Striped,Queens Plaza,2025-12-11,Cat,Siamese,Golden,Times Square,2025-12-18,0
Bird,Cockatiel,White,Manhattan,2025-12-18,Dog,Beagle,White,Bronx Zoo,2025-12-28,0
Dog,Yorkshire Terrier,Brown,Times Square,2025-12-28,Cat,Maine Coon,Golden,Brooklyn Bridge,2026-01-07,0
Bird,Conure,Brown,Riverside Park,2025-12-19,Bird,Conure,Brown,Riverside Park,2025-12-22,1
Cat,Bengal,Gray,Staten Island,2025-12-08,Cat,British Shorthair,White,Times Square,2025-12-14,0
Bird,Finch,Black,Staten Island,2025-12-10,Cat,Persian,Brown,Staten Island,2025-12-11,0
Bird,Lovebird,Golden,Central Park,2025-12-22,Cat,British Shorthair,Orange,Brooklyn Bridge,2026-01-01,0
Bird,Finch,Golden,Queens Plaza,2025-12-03,Dog,Golden Retriever,Striped,Manhattan,2025-12-13,0
Dog,German Shepherd,Mixed,Brooklyn Bridge,2025-12-21,Dog,Labrador,Spotted,Staten Island,2025-12-24,0
Cat,Persian,White,Riverside Park,2025-12-10,Cat,Persian,White,Riverside Park,2025-12-18,1
Bird,Parrot,Orange,Staten Island,2025-12-28,Bird,Cockatiel,Black,Queens Plaza,2025-12-30,0
Dog,Rottweiler,Gray,Brooklyn Bridge,2025-12-19,Dog,Rottweiler,Gray,Brooklyn Bridge,2025-12-25,1
Bird,Budgie,Brown,Manhattan,2025-12-16,Cat,Persian,Brown,Staten Island,2025-12-16,0
Cat,Abyssinian,White,Times Square,2025-12-22,Cat,Abyssinian,White,Times Square,2025-12-26,1
Bird,Canary,Orange,Times Square,2025-12-10,Bird,Canary,Orange,Times Square,2025-12-10,1
Dog,Yorkshire Terrier,Brown,Staten Island,2025-12-15,Dog,Yorkshire Terrier,Brown,Staten Island,2025-12-20,1
Dog,Bulldog,Spotted,Manhattan,2025-12-26,Dog,Rottweiler,Striped,Times Square,2026-01-05,0
Dog,Poodle,Orange,Staten Island,2025-12-04,Dog,Labrador,Orange,Staten Island,2025-12-11,1
Bird,Macaw,Mixed,Riverside Park,2025-12-11,Dog,German Shepherd,Mixed,Queens Plaza,2025-12-15,0
Cat,Russian Blue,Black,Staten Island,2025-12-04,Cat,Russian Blue,Black,Staten Island,2025-12-10,1
Dog,German Shepherd,Spotted,Times Square,2025-12-04,Dog,German Shepherd,Spotted,Times Square,2025-12-08,1
Dog,Labrador,Orange,Staten Island,2025-12-03,Cat,Bengal,Striped,Times Square,2025-12-07,0
Dog,Beagle,Gray,Staten Island,2025-12-22,Cat,Bengal,Spotted,Brooklyn Bridge,2025-12-27,0
Dog,Labrador,Black,Central Park,2025-12-31,Dog,Poodle,Mixed,Bronx Zoo,2026-01-07,0
Bird,Canary,White,Central Park,2025-12-22,Bird,Canary,White,Central Park,2025-12-22,1
Cat,Persian,Golden,Central Park,2025-12-26,Cat,Persian,Golden,Central Park,2025-12-29,1
Cat,Ragdoll,Brown,Staten Island,2025-12-15,Cat,Bengal,Golden,Central Park,2025-12-17,0
Dog,Beagle,Orange,Staten Island,2025-12-02,Dog,German Shepherd,Golden,Central Park,2025-12-06,0
Dog,German Shepherd,Mixed,Manhattan,2025-12-24,Cat,Abyssinian,Mixed,Central Park,2025-12-24,0
Bird,Budgie,Mixed,Queens Plaza,2025-12-20,Bird,Finch,Mixed,Staten Island,2025-12-20,0
Bird,Lovebird,Striped,Staten Island,2025-12-24,Cat,Maine Coon,White,Staten Island,2026-01-01,0
Bird,Parrot,Brown,Queens Plaza,2025-12-02,Dog,German Shepherd,White,Riverside Park,2025-12-03,0
Cat,Abyssinian,Mixed,Central Park,2025-12-13,Dog,Golden Retriever,Striped,Brooklyn Bridge,2025-12-15,0
Cat,Bengal,Striped,Times Square,2025-12-16,Cat,Ragdoll,Golden,Bronx Zoo,2025-12-23,0
Dog,Labrador,Mixed,Manhattan,2025-12-22,Dog,Yorkshire Terrier,Mixed,Manhattan,2025-12-28,1
Dog,Poodle,Black,Bronx Zoo,2025-12-24,Cat,Russian Blue,Orange,Times Square,2026-01-01,0
Cat,Russian Blue,Striped,Staten Island,2025-12-02,Dog,Rottweiler,Mixed,Bronx Zoo,2025-12-02,0
Bird,Cockatiel,Gray,Queens Plaza,2025-12-28,Dog,Golden Retriever,Gray,Staten Island,2025-12-31,0
Dog,Beagle,Striped,Staten Island,2025-12-26,Cat,British Shorthair,Striped,Central Park,2025-12-31,0
Cat,Maine Coon,Mixed,Queens Plaza,2025-12-15,Dog,Rottweiler,Golden,Riverside Park,2025-12-24,0
Cat,Maine Coon,Spotted,Brooklyn Bridge,2025-12-14,Cat,Maine Coon,Spotted,Brooklyn Bridge,2025-12-21,1
Cat,Ragdoll,Spotted,Staten Island,2025-12-07,Dog,Golden Retriever,Mixed,Manhattan,2025-12-14,0
Dog,Golden Retriever,Golden,Queens Plaza,2025-12-08,Dog,Yorkshire Terrier,Orange,Queens Plaza,2025-12-10,0
Bird,Cockatiel,Striped,Manhattan,2025-12-26,Bird,Budgie,Mixed,Staten Island,2025-12-30,0
Cat,Persian,Striped,Times Square,2025-12-04,Bird,Cockatiel,Golden,Times Square,2025-12-07,0
Dog,Beagle,Black,Bronx Zoo,2025-12-27,Dog,Labrador,Gray,Manhattan,2026-01-02,0
Dog,Rottweiler,Golden,Manhattan,2025-12-06,Dog,Rottweiler,Golden,Manhattan,2025-12-06,1
Dog,Poodle,Spotted,Staten Island,2025-12-17,Dog,Poodle,Spotted,Riverside Park,2025-12-24,1
Cat,Ragdoll,Golden,Central Park,2025-12-30,Cat,Ragdoll,Golden,Queens Plaza,2026-01-01,1
Dog,Bulldog,Striped,Central Park,2025-12-12,Bird,Finch,Orange,Queens Plaza,2025-12-21,0
Dog,Poodle,Gray,Central Park,2025-12-09,Bird,Parrot,White,Staten Island,2025-12-11,0
Bird,Canary,White,Times Square,2025-12-26,Dog,Golden Retriever,Mixed,Manhattan,2026-01-05,0
Dog,Yorkshire Terrier,Black,Times Square,2025-12-11,Bird,Canary,Striped,Queens Plaza,2025-12-11,0
Dog,Labrador,Orange,Bronx Zoo,2025-12-31,Dog,Beagle,Golden,Times Square,2026-01-02,0
Cat,Russian Blue,Gray,Central Park,2025-12-08,Bird,Cockatiel,Gray,Bronx Zoo,2025-12-13,0
Cat,Bengal,Gray,Riverside Park,2025-12-20,Bird,Conure,Orange,Riverside Park,2025-12-24,0
Dog,German Shepherd,Spotted,Brooklyn Bridge,2025-12-13,Dog,Rottweiler,Brown,Riverside Park,2025-12-22,0
Cat,Siamese,Black,Staten Island,2025-12-21,Cat,Persian,Striped,Staten Island,2025-12-27,0
Cat,Maine Coon,Brown,Central Park,2025-12-27,Dog,Bulldog,Golden,Bronx Zoo,2026-01-06,0
Cat,Persian,Mixed,Brooklyn Bridge,2025-12-15,Dog,Yorkshire Terrier,Brown,Times Square,2025-12-23,0
Cat,Siamese,Striped,Central Park,2025-12-26,Cat,Siamese,Striped,Central Park,2026-01-04,1
Cat,Siamese,Orange,Manhattan,2025-12-27,Cat,Siamese,Orange,Bronx Zoo,2026-01-02,1
Bird,Lovebird,Golden,Riverside Park,2025-12-11,Bird,Lovebird,Golden,Bronx Zoo,2025-12-14,1
Dog,Poodle,Orange,Staten Island,2025-12-07,Dog,Poodle,Orange,Staten Island,2025-12-15,1
Dog,Rottweiler,Spotted,Brooklyn Bridge,2025-12-28,Cat,Ragdoll,Striped,Central Park,2026-01-06,0
Dog,Beagle,Spotted,Staten Island,2025-12-05,Dog,Beagle,Spotted,Riverside Park,2025-12-14,1
Cat,Siamese,White,Times Square,2025-12-26,Cat,Siamese,White,Times Square,2025-12-26,1
Bird,Finch,Brown,Bronx Zoo,2025-12-26,Dog,Poodle,Orange,Staten Island,2026-01-05,0
Bird,Parrot,Black,Riverside Park,2025-12-03,Dog,Bulldog,Black,Brooklyn Bridge,2025-12-09,0
Dog,Yorkshire Terrier,White,Central Park,2025-12-15,Dog,Yorkshire Terrier,Orange,Brooklyn Bridge,2025-12-17,1
Cat,British Shorthair,Mixed,Bronx Zoo,2025-12-15,Cat,British Shorthair,Mixed,Bronx Zoo,2025-12-15,1
Bird,Budgie,Golden,Queens Plaza,2025-12-18,Bird,Budgie,Golden,Queens Plaza,2025-12-21,1
Bird,Canary,Striped,Riverside Park,2025-12-31,Cat,Russian Blue,Spotted,Bronx Zoo,2026-01-08,0
Bird,Macaw,Orange,Riverside Park,2025-12-04,Bird,Lovebird,Gray,Staten Island,2025-12-13,0
Bird,Conure,Golden,Central Park,2025-12-26,Cat,Maine Coon,Gray,Times Square,2026-01-05,0
Bird,Budgie,Black,Brooklyn Bridge,2025-12-19,Dog,Rottweiler,Gray,Times Square,2025-12-21,0
Bird,Parrot,Mixed,Queens Plaza,2025-12-28,Dog,Bulldog,Spotted,Riverside Park,2026-01-04,0
Dog,Poodle,Orange,Riverside Park,2025-12-30,Dog,Bulldog,Orange,Bronx Zoo,2026-01-09,0
Bird,Canary,Orange,Brooklyn Bridge,2025-12-30,Bird,Canary,Orange,Brooklyn Bridge,2026-01-09,1
Bird,Conure,Mixed,Times Square,2025-12-07,Cat,Siamese,White,Bronx Zoo,2025-12-08,0
Bird,Finch,Black,Bronx Zoo,2025-12-14,Bird,Budgie,Golden,Staten Island,2025-12-22,0
Cat,Bengal,Spotted,Staten Island,2025-12-05,Cat,British Shorthair,Striped,Times Square,2025-12-05,0
Bird,Finch,Brown,Central Park,2025-12-02,Bird,Finch,Brown,Central Park,2025-12-04,1
Dog,Beagle,Mixed,Riverside Park,2025-12-04,Dog,Yorkshire Terrier,Mixed,Riverside Park,2025-12-11,1
Dog,Rottweiler,Orange,Riverside Park,2025-12-29,Cat,Persian,Black,Central Park,2026-01-05,0
Dog,Yorkshire Terrier,Mixed,Riverside Park,2025-12-21,Dog,Yorkshire Terrier,Mixed,Queens Plaza,2025-12-21,1
Cat,British Shorthair,Spotted,Times Square,2025-12-15,Bird,Finch,Spotted,Central Park,2025-12-19,0
Cat,Persian,Brown,Bronx Zoo,2025-12-03,Dog,German Shepherd,Black,Queens Plaza,2025-12-12,0
Bird,Parrot,Orange,Brooklyn Bridge,2025-12-04,Cat,Ragdoll,Gray,Staten Island,2025-12-04,0
Cat,Abyssinian,Black,Brooklyn Bridge,2025-12-24,Cat,Abyssinian,Mixed,Queens Plaza,2026-01-02,0
Dog,Bulldog,Gray,Staten Island,2025-12-11,Dog,Bulldog,Gray,Staten Island,2025-12-17,1
Bird,Canary,Spotted,Riverside Park,2025-12-05,Dog,German Shepherd,Brown,Queens Plaza,2025-12-07,0
Dog,German Shepherd,Spotted,Times Square,2025-12-07,Dog,Rottweiler,Golden,Queens Plaza,2025-12-10,0
Dog,Bulldog,Striped,Riverside Park,2025-12-28,Dog,Yorkshire Terrier,Striped,Riverside Park,2026-01-05,1
Dog,Golden Retriever,Gray,Bronx Zoo,2025-12-27,Dog,Golden Retriever,Gray,Bronx Zoo,2026-01-01,1
Bird,Parrot,Orange,Queens Plaza,2025-12-27,Dog,Poodle,Gray,Central Park,2026-01-02,0
Cat,Maine Coon,Black,Times Square,2025-12-12,Dog,Yorkshire Terrier,Golden,Manhattan,2025-12-18,0
Bird,Lovebird,Golden,Times Square,2025-12-21,Dog,Beagle,Gray,Manhattan,2025-12-26,0
Bird,Conure,Golden,Manhattan,2025-12-16,Dog,Labrador,Golden,Riverside Park,2025-12-20,0
Dog,Poodle,Black,Brooklyn Bridge,2025-12-16,Cat,Persian,Black,Manhattan,2025-12-25,0
Bird,Parrot,Spotted,Manhattan,2025-12-22,Cat,Ragdoll,Gray,Bronx Zoo,2025-12-22,0
Bird,Canary,Mixed,Central Park,2025-12-10,Cat,British Shorthair,Golden,Bronx Zoo,2025-12-16,0
Bird,Macaw,Golden,Staten Island,2025-12-07,Bird,Macaw,Spotted,Brooklyn Bridge,2025-12-09,0
Dog,Poodle,Mixed,Staten Island,2025-12-05,Bird,Finch,White,Manhattan,2025-12-13,0
Bird,Conure,Striped,Riverside Park,2025-12-26,Bird,Cockatiel,Spotted,Times Square,2025-12-27,0
Bird,Budgie,Orange,Bronx Zoo,2025-12-27,Dog,German Shepherd,Mixed,Brooklyn Bridge,2026-01-03,0
Dog,Beagle,Brown,Queens Plaza,2025-12-16,Dog,Beagle,Brown,Staten Island,2025-12-22,1
Cat,Persian,White,Staten Island,2025-12-08,Bird,Cockatiel,Spotted,Queens Plaza,2025-12-18,0
Bird,Macaw,Gray,Brooklyn Bridge,2025-12-22,Bird,Macaw,Gray,Brooklyn Bridge,2025-12-31,1
Cat,Ragdoll,White,Manhattan,2025-12-19,Dog,Golden Retriever,Mixed,Queens Plaza,2025-12-19,0
Dog,Labrador,Brown,Times Square,2025-12-31,Dog,Yorkshire Terrier,Golden,Central Park,2026-01-10,0
Dog,Bulldog,Golden,Central Park,2025-12-24,Dog,Bulldog,Golden,Central Park,2025-12-31,1
Dog,Poodle,Spotted,Manhattan,2025-12-16,Cat,Russian Blue,Striped,Riverside Park,2025-12-17,0
Dog,Poodle,Black,Times Square,2025-12-16,Dog,Golden Retriever,White,Bronx Zoo,2025-12-21,0
Cat,Ragdoll,Black,Times Square,2025-12-06,Cat,Ragdoll,Black,Times Square,2025-12-15,1
Bird,Macaw,Black,Brooklyn Bridge,2025-12-25,Bird,Finch,Gray,Times Square,2025-12-27,0
Cat,Siamese,Striped,Brooklyn Bridge,2025-12-09,Bird,Cockatiel,Orange,Bronx Zoo,2025-12-14,0
Dog,Beagle,Orange,Central Park,2025-12-07,Cat,Abyssinian,Orange,Brooklyn Bridge,2025-12-12,0
Bird,Cockatiel,Striped,Central Park,2025-12-16,Bird,Finch,Striped,Queens Plaza,2025-12-24,0
Bird,Cockatiel,Gray,Brooklyn Bridge,2025-12-11,Cat,Persian,Mixed,Brooklyn Bridge,2025-12-14,0
Bird,Finch,Black,Central Park,2025-12-27,Bird,Finch,Black,Central Park,2025-12-29,1
Cat,Siamese,Black,Queens Plaza,2025-12-28,Bird,Budgie,Orange,Bronx Zoo,2026-01-01,0
Bird,Lovebird,Golden,Times Square,2025-12-10,Bird,Conure,Golden,Times Square,2025-12-19,1
Dog,Beagle,Striped,Queens Plaza,2025-12-03,Cat,Russian Blue,Striped,Times Square,2025-12-06,0
Cat,Persian,Mixed,Times Square,2025-12-31,Dog,Golden Retriever,Striped,Riverside Park,2025-12-31,0
Cat,Abyssinian,Brown,Riverside Park,2025-12-28,Cat,Abyssinian,Brown,Riverside Park,2026-01-06,1
Bird,Conure,Golden,Riverside Park,2025-12-19,Dog,Poodle,Striped,Staten Island,2025-12-28,0
Dog,Beagle,Spotted,Manhattan,2025-12-05,Dog,Beagle,Spotted,Manhattan,2025-12-09,1
Cat,British Shorthair,Orange,Riverside Park,2025-12-30,Bird,Cockatiel,Black,Times Square,2026-01-03,0
Cat,Siamese,Black,Central Park,2025-12-13,Cat,Bengal,Spotted,Riverside Park,2025-12-17,0
Bird,Cockatiel,White,Times Square,2025-12-10,Cat,Siamese,Spotted,Riverside Park,2025-12-12,0
Cat,Persian,Mixed,Times Square,2025-12-03,Dog,Labrador,Spotted,Brooklyn Bridge,2025-12-07,0
Bird,Conure,Golden,Bronx Zoo,2025-12-13,Bird,Conure,Golden,Bronx Zoo,2025-12-22,1
Dog,Rottweiler,Spotted,Central Park,2025-12-13,Cat,Siamese,Striped,Queens Plaza,2025-12-22,0
Dog,Yorkshire Terrier,Spotted,Bronx Zoo,2025-12-17,Cat,Abyssinian,Brown,Queens Plaza,2025-12-20,0
Cat,Persian,Brown,Queens Plaza,2025-12-18,Bird,Budgie,Striped,Brooklyn Bridge,2025-12-23,0
Dog,Rottweiler,Mixed,Staten Island,2025-12-30,Bird,Finch,Mixed,Central Park,2026-01-04,0
Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-27,Dog,Labrador,Brown,Bronx Zoo,2025-12-30,0
Cat,Russian Blue,Mixed,Riverside Park,2025-12-22,Cat,Russian Blue,Mixed,Riverside Park,2025-12-31,1
Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-02,Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-07,1
Dog,German Shepherd,Black,Times Square,2025-12-10,Dog,German Shepherd,Black,Times Square,2025-12-16,1
Bird,Budgie,Orange,Times Square,2025-12-14,Bird,Budgie,Orange,Times Square,2025-12-14,1
Bird,Cockatiel,Brown,Staten Island,2025-12-09,Dog,Yorkshire Terrier,Black,Bronx Zoo,2025-12-15,0
Cat,British Shorthair,Golden,Staten Island,2025-12-20,Cat,Ragdoll,Striped,Staten Island,2025-12-29,0
Bird,Macaw,Golden,Central Park,2025-12-18,Bird,Macaw,Golden,Riverside Park,2025-12-26,1
Cat,Persian,White,Queens Plaza,2025-12-11,Cat,Persian,White,Queens Plaza,2025-12-13,1
Bird,Conure,Mixed,Central Park,2025-12-31,Bird,Conure,Mixed,Central Park,2026-01-02,1
Bird,Lovebird,Brown,Queens Plaza,2025-12-18,Dog,Poodle,Striped,Central Park,2025-12-22,0
Dog,Poodle,Golden,Manhattan,2025-12-05,Cat,Maine Coon,Spotted,Central Park,2025-12-10,0
Bird,Macaw,Golden,Queens Plaza,2025-12-13,Dog,German Shepherd,Spotted,Bronx Zoo,2025-12-21,0
Dog,Rottweiler,Brown,Queens Plaza,2025-12-16,Dog,Poodle,White,Queens Plaza,2025-12-20,0
Cat,Ragdoll,Spotted,Riverside Park,2025-12-27,Dog,Rottweiler,Striped,Times Square,2025-12-31,0
Dog,Bulldog,Spotted,Bronx Zoo,2025-12-11,Cat,British Shorthair,Golden,Times Square,2025-12-19,0
Bird,Lovebird,Golden,Riverside Park,2025-12-17,Bird,Lovebird,Golden,Riverside Park,2025-12-17,1
Cat,Russian Blue,Mixed,Queens Plaza,2025-12-17,Cat,Siamese,Gray,Brooklyn Bridge,2025-12-26,0
Bird,Parrot,Mixed,Times Square,2025-12-07,Cat,Maine Coon,Mixed,Staten Island,2025-12-10,0
Cat,Maine Coon,Golden,Times Square,2025-12-25,Bird,Lovebird,White,Queens Plaza,2026-01-02,0
Cat,Abyssinian,White,Staten Island,2025-12-02,Bird,Budgie,White,Times Square,2025-12-08,0
Cat,Siamese,Gray,Central Park,2025-12-03,Bird,Canary,Orange,Riverside Park,2025-12-04,0
Cat,Siamese,Striped,Bronx Zoo,2025-12-22,Dog,Golden Retriever,Spotted,Queens Plaza,2025-12-29,0
Dog,Yorkshire Terrier,Mixed,Brooklyn Bridge,2025-12-06,Dog,Yorkshire Terrier,Mixed,Brooklyn Bridge,2025-12-11,1
Bird,Cockatiel,Black,Staten Island,2025-12-10,Bird,Cockatiel,Black,Staten Island,2025-12-10,1
Bird,Lovebird,Gray,Central Park,2025-12-07,Cat,Abyssinian,Mixed,Manhattan,2025-12-14,0
Cat,Abyssinian,Gray,Brooklyn Bridge,2025-12-21,Dog,Labrador,Gray,Riverside Park,2025-12-29,0
Bird,Budgie,Golden,Queens Plaza,2025-12-18,Cat,Bengal,Brown,Riverside Park,2025-12-19,0
Cat,Maine Coon,Mixed,Queens Plaza,2025-12-10,Cat,Maine Coon,Mixed,Central Park,2025-12-13,1
Dog,Beagle,Brown,Queens Plaza,2025-12-12,Dog,German Shepherd,White,Queens Plaza,2025-12-12,0
Dog,German Shepherd,Golden,Manhattan,2025-12-13,Bird,Cockatiel,Orange,Riverside Park,2025-12-21,0
Bird,Finch,Gray,Central Park,2025-12-17,Cat,Siamese,White,Queens Plaza,2025-12-26,0
